 ,Date,Product,Price,Purchase Type,Payment Method,Manager,Quantity,City,Country/region,Revenue,,,,,,
10452,11/7/2022,Fries,3.49,Online , Gift Card,Tom Jackson,574,London,England,2003.26,,,,,,
10453,11/7/2022,Beverages,2.95,Online , Gift Card,Pablo Perez,746,Madrid,Spain,2200.7,,,,,,
10454,11/7/2022,Sides & Other,4.99,In-store , Gift Card,Joao Silva,201,Lisbon,Portugal,1002.99,,Price,,,Quantity,
10455,11/8/2022,Burgers,12.99,In-store , Credit Card,Walter Muller,570,Berlin,Germany,7404.3,,,,,,
10456,11/8/2022,Chicken Sandwiches,9.95,In-store , Credit Card,Walter Muller,202,Berlin,Germany,2009.9,,Mean,7.341011673,,Mean,461.2412451
10457,11/8/2022,Fries,3.49,In-store , Credit Card,Remy Monet,574,Paris,France,2003.26,,Standard Error,0.303965061,,Standard Error,13.38097448
10459,11/8/2022,Sides & Other,4.99,In-store , Credit Card,Walter Muller,201,Berlin,Germany,1002.99,,Median,4.99,,Median,539
10460,11/9/2022,Burgers,12.99,In-store , Credit Card,Remy Monet,555,Paris,France,7209.45,,Mode,12.99,,Mode,201
10461,11/9/2022,Chicken Sandwiches,9.95,In-store , Credit Card,Remy Monet,202,Paris,France,2009.9,,Standard Deviation,4.872930625,,Standard Deviation,214.5133395
10462,11/9/2022,Fries,3.49,In-store , Credit Card,Remy Monet,574,Paris,France,2003.26,,Sample Variance,23.74545288,,Sample Variance,46015.97282
10463,11/9/2022,Beverages,2.95,In-store , Credit Card,Remy Monet,678,Paris,France,2000.1,,Kurtosis,4.674247607,,Kurtosis,-1.72420374
10464,11/9/2022,Sides & Other,4.99,In-store , Credit Card,Remy Monet,201,Paris,France,1002.99,,Skewness,1.623328876,,Skewness,-0.214249896
10465,11/10/2022,Burgers,12.99,In-store , Credit Card,Pablo Perez,555,Madrid,Spain,7209.45,,Range,30.27,,Range,554
10466,11/10/2022,Chicken Sandwiches,9.95,In-store , Credit Card,Pablo Perez,202,Madrid,Spain,2009.9,,Minimum,2.95,,Minimum,201
10467,11/10/2022,Fries,3.49,In-store , Credit Card,Pablo Perez,574,Madrid,Spain,2003.26,,Maximum,33.22,,Maximum,755
10468,11/10/2022,Beverages,2.95,In-store , Credit Card,Pablo Perez,678,Madrid,Spain,2000.1,,Sum,1886.64,,Sum,118539
10470,11/11/2022,Burgers,12.99,In-store , Credit Card,Pablo Perez,555,Madrid,Spain,7209.45,,Count,257,,Count,257
10471,11/11/2022,Chicken Sandwiches,9.95,In-store , Credit Card,Pablo Perez,202,Madrid,Spain,2009.9,,,,,,
10472,11/11/2022,Fries,3.49,In-store , Credit Card,Pablo Perez,631,Madrid,Spain,2202.19,,,,,,
10473,11/11/2022,Beverages,2.95,In-store , Credit Card,Pablo Perez,678,Madrid,Spain,2000.1,,,,,,
10474,11/11/2022,Sides & Other,4.99,In-store , Credit Card,Pablo Perez,201,Madrid,Spain,1002.99,,,,,,
10475,11/12/2022,Burgers,12.99,In-store , Credit Card,Pablo Perez,524,Madrid,Spain,6806.76,,,,,,
10476,11/12/2022,Chicken Sandwiches,9.95,In-store , Credit Card,Pablo Perez,202,Madrid,Spain,2009.9,,,,,,
10477,11/12/2022,Fries,3.49,In-store , Credit Card,Pablo Perez,631,Madrid,Spain,2202.19,,,,,,
10478,11/12/2022,Beverages,2.95,In-store , Credit Card,Pablo Perez,678,Madrid,Spain,2000.1,,,,,,
10479,11/12/2022,Sides & Other,4.99,In-store , Credit Card,Pablo Perez,201,Madrid,Spain,1002.99,,,,,,
10480,11/13/2022,Burgers,12.99,In-store , Credit Card,Pablo Perez,509,Madrid,Spain,6611.91,,,,,,
10481,11/13/2022,Chicken Sandwiches,9.95,In-store , Credit Card,Pablo Perez,202,Madrid,Spain,2009.9,,,,,,
10482,11/13/2022,Fries,25.5,In-store , Credit Card,Joao Silva,631,Lisbon,Portugal,16090.5,,,,,,
10483,11/13/2022,Beverages,33.22,In-store , Credit Card,Joao Silva,678,Lisbon,Portugal,22523.16,,,,,,
10484,11/13/2022,Sides & Other,21.44,In-store , Credit Card,Joao Silva,201,Lisbon,Portugal,4309.44,,,,,,
10485,11/14/2022,Burgers,27.99,In-store , Credit Card,Joao Silva,524,Lisbon,Portugal,14666.76,,,,,,
10486,11/14/2022,Chicken Sandwiches,29.05,In-store , Credit Card,Joao Silva,202,Lisbon,Portugal,5868.1,,,,,,
10487,11/14/2022,Fries,3.49,In-store , Credit Card,Joao Silva,631,Lisbon,Portugal,2202.19,,,,,,
10488,11/14/2022,Beverages,2.95,In-store , Credit Card,Joao Silva,678,Lisbon,Portugal,2000.1,,,,,,
10489,11/14/2022,Sides & Other,4.99,In-store , Credit Card,Pablo Perez,201,Madrid,Spain,1002.99,,,,,,
10490,11/15/2022,Burgers,12.99,In-store , Credit Card,Pablo Perez,509,Madrid,Spain,6611.91,,,,,,
10491,11/15/2022,Chicken Sandwiches,9.95,In-store , Credit Card,Pablo Perez,202,Madrid,Spain,2009.9,,,,,,
10492,11/15/2022,Fries,3.49,In-store , Credit Card,Pablo Perez,574,Madrid,Spain,2003.26,,,,,,
10493,11/15/2022,Beverages,2.95,In-store , Credit Card,Pablo Perez,678,Madrid,Spain,2000.1,,,,,,
10494,11/15/2022,Sides & Other,4.99,In-store , Credit Card,Pablo Perez,201,Madrid,Spain,1002.99,,,,,,
10495,11/16/2022,Burgers,12.99,In-store , Credit Card,Pablo Perez,509,Madrid,Spain,6611.91,,,,,,
10496,11/16/2022,Chicken Sandwiches,9.95,In-store , Credit Card,Pablo Perez,202,Madrid,Spain,2009.9,,,,,,
10497,11/16/2022,Fries,3.49,In-store , Credit Card,Pablo Perez,574,Madrid,Spain,2003.26,,,,,,
10498,11/16/2022,Beverages,2.95,Drive-thru , Credit Card,Pablo Perez,678,Madrid,Spain,2000.1,,,,,,
10499,11/16/2022,Sides & Other,4.99,Drive-thru , Credit Card,Pablo Perez,201,Madrid,Spain,1002.99,,,,,,
10500,11/17/2022,Burgers,12.99,Drive-thru , Credit Card,Pablo Perez,524,Madrid,Spain,6806.76,,,,,,
10501,11/17/2022,Chicken Sandwiches,9.95,Drive-thru , Credit Card,Pablo Perez,202,Madrid,Spain,2009.9,,,,,,
10502,11/17/2022,Fries,3.49,Drive-thru , Credit Card,Pablo Perez,631,Madrid,Spain,2202.19,,,,,,
10503,11/17/2022,Beverages,2.95,Drive-thru , Credit Card,Pablo Perez,678,Madrid,Spain,2000.1,,,,,,
10504,11/17/2022,Sides & Other,4.99,Drive-thru , Credit Card,Pablo Perez,201,Madrid,Spain,1002.99,,,,,,
10505,11/18/2022,Burgers,12.99,Drive-thru , Credit Card,Pablo Perez,539,Madrid,Spain,7001.61,,,,,,
10506,11/18/2022,Chicken Sandwiches,9.95,Drive-thru , Credit Card,Pablo Perez,202,Madrid,Spain,2009.9,,,,,,
10507,11/18/2022,Fries,3.49,Drive-thru , Credit Card,Pablo Perez,688,Madrid,Spain,2401.12,,,,,,
10508,11/18/2022,Beverages,2.95,Drive-thru , Credit Card,Pablo Perez,678,Madrid,Spain,2000.1,,,,,,
10509,11/18/2022,Sides & Other,4.99,Drive-thru , Credit Card,Pablo Perez,201,Madrid,Spain,1002.99,,,,,,
10510,11/19/2022,Burgers,12.99,Drive-thru , Credit Card,Pablo Perez,509,Madrid,Spain,6611.91,,,,,,
10511,11/19/2022,Chicken Sandwiches,9.95,Drive-thru , Credit Card,Joao Silva,202,Lisbon,Portugal,2009.9,,,,,,
10512,11/19/2022,Fries,3.49,Drive-thru , Credit Card,Joao Silva,688,Lisbon,Portugal,2401.12,,,,,,
10513,11/19/2022,Beverages,2.95,Drive-thru , Cash,Joao Silva,678,Lisbon,Portugal,2000.1,,,,,,
10514,11/19/2022,Sides & Other,4.99,Drive-thru , Cash,Joao Silva,201,Lisbon,Portugal,1002.99,,,,,,
10515,11/20/2022,Burgers,12.99,Drive-thru , Cash,Joao Silva,478,Lisbon,Portugal,6209.22,,,,,,
10516,11/20/2022,Chicken Sandwiches,9.95,Drive-thru , Cash,Joao Silva,202,Lisbon,Portugal,2009.9,,,,,,
10483,11/13/2022,Beverages,2.95,In-store , Credit Card,Joao Silva,678,Lisbon,Portugal,2000.1,,,,,,
10484,11/13/2022,Sides & Other,4.99,In-store , Credit Card,Joao Silva,201,Lisbon,Portugal,1002.99,,,,,,
10485,11/14/2022,Burgers,12.99,In-store , Credit Card,Joao Silva,524,Lisbon,Portugal,6806.76,,,,,,
10520,11/21/2022,Burgers,12.99,Drive-thru , Cash,Remy Monet,493,Paris,France,6404.07,,,,,,
10521,11/21/2022,Chicken Sandwiches,9.95,Drive-thru , Cash,Remy Monet,202,Paris,France,2009.9,,,,,,
10522,11/21/2022,Fries,3.49,Drive-thru , Cash,Remy Monet,688,Paris,France,2401.12,,,,,,
10523,11/21/2022,Beverages,2.95,Drive-thru , Cash,Remy Monet,746,Paris,France,2200.7,,,,,,
10524,11/21/2022,Sides & Other,4.99,Drive-thru , Cash,Remy Monet,201,Paris,France,1002.99,,,,,,
10525,11/22/2022,Burgers,12.99,Drive-thru , Cash,Remy Monet,462,Paris,France,6001.38,,,,,,
10526,11/22/2022,Chicken Sandwiches,9.95,Drive-thru , Cash,Remy Monet,202,Paris,France,2009.9,,,,,,
10527,11/22/2022,Fries,3.49,Drive-thru , Cash,Remy Monet,688,Paris,France,2401.12,,,,,,
10528,11/22/2022,Beverages,2.95,Drive-thru , Cash,Remy Monet,746,Paris,France,2200.7,,,,,,
10529,11/22/2022,Sides & Other,4.99,Drive-thru , Cash,Remy Monet,201,Paris,France,1002.99,,,,,,
10530,11/23/2022,Burgers,12.99,Drive-thru , Cash,Remy Monet,478,Paris,France,6209.22,,,,,,
